lat,lon,spatial_ref,Qair_f_inst
38.125,-115.875,0,0.0
38.125,-115.625,0,0.0
38.125,-115.375,0,0.0
38.125,-115.125,0,0.0
38.125,-114.875,0,0.0
38.375,-124.125,0,0.0
38.375,-123.875,0,0.0
38.375,-123.625,0,0.0
38.375,-123.375,0,0.0
38.375,-123.125,0,0.0
38.375,-122.875,0,0.01042338
38.375,-122.625,0,0.010350879
38.375,-122.375,0,0.010132129
38.375,-122.125,0,0.010194629
38.375,-121.875,0,0.00991713
38.375,-121.625,0,0.00999088
38.375,-121.375,0,0.009894629
38.375,-121.125,0,0.009448379
38.375,-120.875,0,0.0086783795
38.375,-120.625,0,0.007938379
38.375,-120.375,0,0.00761088
38.375,-120.125,0,0.00736088
38.375,-119.875,0,0.00629463
38.375,-119.625,0,0.0068083797
38.375,-119.375,0,0.0061171297
38.375,-119.125,0,0.00641588
38.375,-118.875,0,0.0
38.375,-118.625,0,0.0
38.375,-118.375,0,0.0
38.375,-118.125,0,0.0
38.375,-117.875,0,0.0
38.375,-117.625,0,0.0
38.375,-117.375,0,0.0
38.375,-117.125,0,0.0
38.375,-116.875,0,0.0
38.375,-116.625,0,0.0
38.375,-116.375,0,0.0
38.375,-116.125,0,0.0
38.375,-115.875,0,0.0
38.375,-115.625,0,0.0
38.375,-115.375,0,0.0
38.375,-115.125,0,0.0
38.375,-114.875,0,0.0
38.625,-124.125,0,0.0
38.625,-123.875,0,0.0
38.625,-123.625,0,0.0
38.625,-123.375,0,0.00960838
38.625,-123.125,0,0.009893379
38.625,-122.875,0,0.00979838
38.625,-122.625,0,0.00948588
38.625,-122.375,0,0.00927213
38.625,-122.125,0,0.0091996305
38.625,-121.875,0,0.0088471295
38.625,-121.625,0,0.00915588
38.625,-121.375,0,0.00921838
38.625,-121.125,0,0.00880838
38.625,-120.875,0,0.00809088
38.625,-120.625,0,0.0077771293
38.625,-120.375,0,0.00837338
38.625,-120.125,0,0.00797838
38.625,-119.875,0,0.0071983794
38.625,-119.625,0,0.00630338
38.625,-119.375,0,0.0
38.625,-119.125,0,0.0
38.625,-118.875,0,0.0
38.625,-118.625,0,0.0
38.625,-118.375,0,0.0
38.625,-118.125,0,0.0
38.625,-117.875,0,0.0
38.625,-117.625,0,0.0
38.625,-117.375,0,0.0
38.625,-117.125,0,0.0
38.625,-116.875,0,0.0
38.625,-116.625,0,0.0
38.625,-116.375,0,0.0
38.625,-116.125,0,0.0
38.625,-115.875,0,0.0
38.625,-115.625,0,0.0
38.625,-115.375,0,0.0
38.625,-115.125,0,0.0
38.625,-114.875,0,0.0
38.875,-124.125,0,0.0
38.875,-123.875,0,0.0
38.875,-123.625,0,0.00932713
38.875,-123.375,0,0.009635879
38.875,-123.125,0,0.00951963
38.875,-122.875,0,0.009257129
38.875,-122.625,0,0.00906963
38.875,-122.375,0,0.00878213
38.875,-122.125,0,0.00880213
38.875,-121.875,0,0.00830213
38.875,-121.625,0,0.00845088
38.875,-121.375,0,0.008213379
38.875,-121.125,0,0.0076533793
38.875,-120.875,0,0.0071033794
38.875,-120.625,0,0.0077296286
38.875,-120.375,0,0.00751838
38.875,-120.125,0,0.00771213
38.875,-119.875,0,0.00737213
38.875,-119.625,0,0.0
38.875,-119.375,0,0.0
38.875,-119.125,0,0.0
38.875,-118.875,0,0.0
38.875,-118.625,0,0.0
38.875,-118.375,0,0.0
38.875,-118.125,0,0.0
38.875,-117.875,0,0.0
38.875,-117.625,0,0.0
38.875,-117.375,0,0.0
38.875,-117.125,0,0.0
38.875,-116.875,0,0.0
38.875,-116.625,0,0.0
38.875,-116.375,0,0.0
38.875,-116.125,0,0.0
38.875,-115.875,0,0.0
38.875,-115.625,0,0.0
38.875,-115.375,0,0.0
38.875,-115.125,0,0.0
38.875,-114.875,0,0.0
39.125,-124.125,0,0.0
39.125,-123.875,0,0.0
39.125,-123.625,0,0.009799629
39.125,-123.375,0,0.00976213
39.125,-123.125,0,0.00943713
39.125,-122.875,0,0.00882588
39.125,-122.625,0,0.008534629
39.125,-122.375,0,0.009123379
39.125,-122.125,0,0.00928963
39.125,-121.875,0,0.00925338
39.125,-121.625,0,0.00890338
39.125,-121.375,0,0.00761838
39.125,-121.125,0,0.006833379
39.125,-120.875,0,0.00625463
39.125,-120.625,0,0.00628838
39.125,-120.375,0,0.0069458797
39.125,-120.125,0,0.00716338
39.125,-119.875,0,0.0
39.125,-119.625,0,0.0
39.125,-119.375,0,0.0
39.125,-119.125,0,0.0
39.125,-118.875,0,0.0
39.125,-118.625,0,0.0
39.125,-118.375,0,0.0
39.125,-118.125,0,0.0
39.125,-117.875,0,0.0
39.125,-117.625,0,0.0
39.125,-117.375,0,0.0
39.125,-117.125,0,0.0
39.125,-116.875,0,0.0
39.125,-116.625,0,0.0
39.125,-116.375,0,0.0
39.125,-116.125,0,0.0
39.125,-115.875,0,0.0
39.125,-115.625,0,0.0
39.125,-115.375,0,0.0
39.125,-115.125,0,0.0
39.125,-114.875,0,0.0
39.375,-124.125,0,0.0
39.375,-123.875,0,0.0
39.375,-123.625,0,0.00995963
39.375,-123.375,0,0.00999338
39.375,-123.125,0,0.009664629
39.375,-122.875,0,0.008885879
39.375,-122.625,0,0.008920879
39.375,-122.375,0,0.00888838
39.375,-122.125,0,0.00960088
39.375,-121.875,0,0.01026838
39.375,-121.625,0,0.008983379
39.375,-121.375,0,0.00734088
39.375,-121.125,0,0.0069671297
39.375,-120.875,0,0.0065371296
39.375,-120.625,0,0.00652213
39.375,-120.375,0,0.0073496294
39.375,-120.125,0,0.0069821305
39.375,-119.875,0,0.0
39.375,-119.625,0,0.0
39.375,-119.375,0,0.0
39.375,-119.125,0,0.0
39.375,-118.875,0,0.0
39.375,-118.625,0,0.0
39.375,-118.375,0,0.0
39.375,-118.125,0,0.0
39.375,-117.875,0,0.0
39.375,-117.625,0,0.0
39.375,-117.375,0,0.0
39.375,-117.125,0,0.0
39.375,-116.875,0,0.0
39.375,-116.625,0,0.0
39.375,-116.375,0,0.0
39.375,-116.125,0,0.0
39.375,-115.875,0,0.0
39.375,-115.625,0,0.0
39.375,-115.375,0,0.0
39.375,-115.125,0,0.0
39.375,-114.875,0,0.0
39.625,-124.125,0,0.0
39.625,-123.875,0,0.0
39.625,-123.625,0,0.01053088
39.625,-123.375,0,0.01030838
39.625,-123.125,0,0.00990963
39.625,-122.875,0,0.009464629
39.625,-122.625,0,0.00881713
39.625,-122.375,0,0.008498379
39.625,-122.125,0,0.0091858795
39.625,-121.875,0,0.00976213
39.625,-121.625,0,0.00796588
39.625,-121.375,0,0.0075183795
39.625,-121.125,0,0.00772088
39.625,-120.875,0,0.0068358798
39.625,-120.625,0,0.00663338
39.625,-120.375,0,0.00648213
39.625,-120.125,0,0.00617588
39.625,-119.875,0,0.0
39.625,-119.625,0,0.0
39.625,-119.375,0,0.0
39.625,-119.125,0,0.0
39.625,-118.875,0,0.0
39.625,-118.625,0,0.0
39.625,-118.375,0,0.0
39.625,-118.125,0,0.0
39.625,-117.875,0,0.0
39.625,-117.625,0,0.0
39.625,-117.375,0,0.0
39.625,-117.125,0,0.0
39.625,-116.875,0,0.0
39.625,-116.625,0,0.0
39.625,-116.375,0,0.0
39.625,-116.125,0,0.0
39.625,-115.875,0,0.0
39.625,-115.625,0,0.0
39.625,-115.375,0,0.0
39.625,-115.125,0,0.0
39.625,-114.875,0,0.0
39.875,-124.125,0,0.0
39.875,-123.875,0,0.010152129
39.875,-123.625,0,0.01116588
39.875,-123.375,0,0.01065213
39.875,-123.125,0,0.01037588
39.875,-122.875,0,0.009285879
39.875,-122.625,0,0.00838338
39.875,-122.375,0,0.007953379
39.875,-122.125,0,0.00854588
39.875,-121.875,0,0.00876713
39.875,-121.625,0,0.00837838
39.875,-121.375,0,0.0086146295
39.875,-121.125,0,0.00879838
39.875,-120.875,0,0.0073283794
39.875,-120.625,0,0.0068758796
39.875,-120.375,0,0.00595588
39.875,-120.125,0,0.0052696294
39.875,-119.875,0,0.0
39.875,-119.625,0,0.0
39.875,-119.375,0,0.0
39.875,-119.125,0,0.0
39.875,-118.875,0,0.0
39.875,-118.625,0,0.0
39.875,-118.375,0,0.0
39.875,-118.125,0,0.0
39.875,-117.875,0,0.0
39.875,-117.625,0,0.0
39.875,-117.375,0,0.0
39.875,-117.125,0,0.0
39.875,-116.875,0,0.0
39.875,-116.625,0,0.0
39.875,-116.375,0,0.0
39.875,-116.125,0,0.0
39.875,-115.875,0,0.0
39.875,-115.625,0,0.0
39.875,-115.375,0,0.0
39.875,-115.125,0,0.0
39.875,-114.875,0,0.0
40.125,-124.125,0,0.01039213
40.125,-123.875,0,0.010988379
40.125,-123.625,0,0.01095338
40.125,-123.375,0,0.01032088
40.125,-123.125,0,0.01005838
40.125,-122.875,0,0.009572129
40.125,-122.625,0,0.008314629
40.125,-122.375,0,0.00778713
40.125,-122.125,0,0.008305879
40.125,-121.875,0,0.008799629
40.125,-121.625,0,0.008633381
40.125,-121.375,0,0.00866963
40.125,-121.125,0,0.00796338
40.125,-120.875,0,0.0067071295
40.125,-120.625,0,0.0065346295
40.125,-120.375,0,0.00571213
40.125,-120.125,0,0.00485338
40.125,-119.875,0,0.0
40.125,-119.625,0,0.0
40.125,-119.375,0,0.0
40.125,-119.125,0,0.0
40.125,-118.875,0,0.0
40.125,-118.625,0,0.0
40.125,-118.375,0,0.0
40.125,-118.125,0,0.0
40.125,-117.875,0,0.0
40.125,-117.625,0,0.0
40.125,-117.375,0,0.0
40.125,-117.125,0,0.0
40.125,-116.875,0,0.0
40.125,-116.625,0,0.0
40.125,-116.375,0,0.0
40.125,-116.125,0,0.0
40.125,-115.875,0,0.0
40.125,-115.625,0,0.0
40.125,-115.375,0,0.0
40.125,-115.125,0,0.0
40.125,-114.875,0,0.0
40.375,-124.125,0,0.01136088
40.375,-123.875,0,0.011213379
40.375,-123.625,0,0.010817129
40.375,-123.375,0,0.00955713
40.375,-123.125,0,0.009610879
40.375,-122.875,0,0.00837213
40.375,-122.625,0,0.00809713
40.375,-122.375,0,0.008342129
40.375,-122.125,0,0.00859338
40.375,-121.875,0,0.008650879
40.375,-121.625,0,0.00883713
40.375,-121.375,0,0.008215879
40.375,-121.125,0,0.0077046296
40.375,-120.875,0,0.0069996295
40.375,-120.625,0,0.0057071303
40.375,-120.375,0,0.0051371297
40.375,-120.125,0,0.0051871296
40.375,-119.875,0,0.0
40.375,-119.625,0,0.0
40.375,-119.375,0,0.0
40.375,-119.125,0,0.0
40.375,-118.875,0,0.0
40.375,-118.625,0,0.0
40.375,-118.375,0,0.0
40.375,-118.125,0,0.0
40.375,-117.875,0,0.0
40.375,-117.625,0,0.0
40.375,-117.375,0,0.0
40.375,-117.125,0,0.0
40.375,-116.875,0,0.0
40.375,-116.625,0,0.0
40.375,-116.375,0,0.0
40.375,-116.125,0,0.0
40.375,-115.875,0,0.0
40.375,-115.625,0,0.0
40.375,-115.375,0,0.0
40.375,-115.125,0,0.0
40.375,-114.875,0,0.0
40.625,-124.125,0,0.010897131
40.625,-123.875,0,0.01109588
40.625,-123.625,0,0.01064338
40.625,-123.375,0,0.00916338
40.625,-123.125,0,0.008975879
40.625,-122.875,0,0.008498379
40.625,-122.625,0,0.00901588
40.625,-122.375,0,0.009303379
40.625,-122.125,0,0.00890588
40.625,-121.875,0,0.008827128
40.625,-121.625,0,0.00905588
40.625,-121.375,0,0.00839213
40.625,-121.125,0,0.00743838
40.625,-120.875,0,0.00620338
40.625,-120.625,0,0.0053046294
40.625,-120.375,0,0.0049796295
40.625,-120.125,0,0.0047671297
40.625,-119.875,0,0.0
40.625,-119.625,0,0.0
40.625,-119.375,0,0.0
40.625,-119.125,0,0.0
40.625,-118.875,0,0.0
40.625,-118.625,0,0.0
40.625,-118.375,0,0.0
40.625,-118.125,0,0.0
40.625,-117.875,0,0.0
40.625,-117.625,0,0.0
40.625,-117.375,0,0.0
40.625,-117.125,0,0.0
40.625,-116.875,0,0.0
40.625,-116.625,0,0.0
40.625,-116.375,0,0.0
40.625,-116.125,0,0.0
40.625,-115.875,0,0.0
40.625,-115.625,0,0.0
40.625,-115.375,0,0.0
40.625,-115.125,0,0.0
40.625,-114.875,0,0.0
40.875,-124.125,0,0.01029338
40.875,-123.875,0,0.01087963
40.875,-123.625,0,0.01066838
40.875,-123.375,0,0.00948838
40.875,-123.125,0,0.008923379
40.875,-122.875,0,0.00850963
40.875,-122.625,0,0.00860463
40.875,-122.375,0,0.008839629
40.875,-122.125,0,0.009187129
40.875,-121.875,0,0.00905213
40.875,-121.625,0,0.0085796295
40.875,-121.375,0,0.007818379
40.875,-121.125,0,0.00683713
40.875,-120.875,0,0.00602713
40.875,-120.625,0,0.0053358795
40.875,-120.375,0,0.0050133797
40.875,-120.125,0,0.00479588
40.875,-119.875,0,0.0
40.875,-119.625,0,0.0
40.875,-119.375,0,0.0
40.875,-119.125,0,0.0
40.875,-118.875,0,0.0
40.875,-118.625,0,0.0
40.875,-118.375,0,0.0
40.875,-118.125,0,0.0
40.875,-117.875,0,0.0
40.875,-117.625,0,0.0
40.875,-117.375,0,0.0
40.875,-117.125,0,0.0
40.875,-116.875,0,0.0
40.875,-116.625,0,0.0
40.875,-116.375,0,0.0
40.875,-116.125,0,0.0
40.875,-115.875,0,0.0
40.875,-115.625,0,0.0
40.875,-115.375,0,0.0
40.875,-115.125,0,0.0
40.875,-114.875,0,0.0
41.125,-124.125,0,0.01026713
41.125,-123.875,0,0.01120088
41.125,-123.625,0,0.01085338
41.125,-123.375,0,0.01005838
41.125,-123.125,0,0.00902838
41.125,-122.875,0,0.00883088
41.125,-122.625,0,0.00843963
41.125,-122.375,0,0.008800879
41.125,-122.125,0,0.0092208795
41.125,-121.875,0,0.008457129
41.125,-121.625,0,0.007875879
41.125,-121.375,0,0.006945879
41.125,-121.125,0,0.00639713
41.125,-120.875,0,0.00605963
41.125,-120.625,0,0.0056858794
41.125,-120.375,0,0.00547338
41.125,-120.125,0,0.0053708805
41.125,-119.875,0,0.0
41.125,-119.625,0,0.0
41.125,-119.375,0,0.0
41.125,-119.125,0,0.0
41.125,-118.875,0,0.0
41.125,-118.625,0,0.0
41.125,-118.375,0,0.0
41.125,-118.125,0,0.0
41.125,-117.875,0,0.0
41.125,-117.625,0,0.0
41.125,-117.375,0,0.0
41.125,-117.125,0,0.0
41.125,-116.875,0,0.0
41.125,-116.625,0,0.0
41.125,-116.375,0,0.0
41.125,-116.125,0,0.0
41.125,-115.875,0,0.0
41.125,-115.625,0,0.0
41.125,-115.375,0,0.0
41.125,-115.125,0,0.0
41.125,-114.875,0,0.0
41.375,-124.125,0,0.0
41.375,-123.875,0,0.011397131
41.375,-123.625,0,0.01170713
41.375,-123.375,0,0.010393379
41.375,-123.125,0,0.009417131
41.375,-122.875,0,0.00847838
41.375,-122.625,0,0.00804338
41.375,-122.375,0,0.008179629
41.375,-122.125,0,0.008389629
41.375,-121.875,0,0.00780588
41.375,-121.625,0,0.0070946296
41.375,-121.375,0,0.0067733796
41.375,-121.125,0,0.0065471297
41.375,-120.875,0,0.00623213
41.375,-120.625,0,0.0059071295
41.375,-120.375,0,0.00559338
41.375,-120.125,0,0.0052558794
41.375,-119.875,0,0.0
41.375,-119.625,0,0.0
41.375,-119.375,0,0.0
41.375,-119.125,0,0.0
41.375,-118.875,0,0.0
41.375,-118.625,0,0.0
41.375,-118.375,0,0.0
41.375,-118.125,0,0.0
41.375,-117.875,0,0.0
41.375,-117.625,0,0.0
41.375,-117.375,0,0.0
41.375,-117.125,0,0.0
41.375,-116.875,0,0.0
41.375,-116.625,0,0.0
41.375,-116.375,0,0.0
41.375,-116.125,0,0.0
41.375,-115.875,0,0.0
41.375,-115.625,0,0.0
41.375,-115.375,0,0.0
41.375,-115.125,0,0.0
41.375,-114.875,0,0.0
41.625,-124.125,0,0.0
41.625,-123.875,0,0.01137713
41.625,-123.625,0,0.011677129
41.625,-123.375,0,0.01038213
41.625,-123.125,0,0.00960838
41.625,-122.875,0,0.00854088
41.625,-122.625,0,0.008032129
41.625,-122.375,0,0.00803338
41.625,-122.125,0,0.00808213
41.625,-121.875,0,0.007813379
41.625,-121.625,0,0.007750879
41.625,-121.375,0,0.0069321296
41.625,-121.125,0,0.0067558796
41.625,-120.875,0,0.00648963
41.625,-120.625,0,0.00603213
41.625,-120.375,0,0.00559963
41.625,-120.125,0,0.00515713
41.625,-119.875,0,0.0
41.625,-119.625,0,0.0
41.625,-119.375,0,0.0
41.625,-119.125,0,0.0
41.625,-118.875,0,0.0
41.625,-118.625,0,0.0
41.625,-118.375,0,0.0
41.625,-118.125,0,0.0
41.625,-117.875,0,0.0
41.625,-117.625,0,0.0
41.625,-117.375,0,0.0
41.625,-117.125,0,0.0
41.625,-116.875,0,0.0
41.625,-116.625,0,0.0
41.625,-116.375,0,0.0
41.625,-116.125,0,0.0
41.625,-115.875,0,0.0
41.625,-115.625,0,0.0
41.625,-115.375,0,0.0
41.625,-115.125,0,0.0
41.625,-114.875,0,0.0
41.875,-124.125,0,0.01077713
41.875,-123.875,0,0.01122213
41.875,-123.625,0,0.011914631
41.875,-123.375,0,0.01021463
41.875,-123.125,0,0.009845879
41.875,-122.875,0,0.00906213
41.875,-122.625,0,0.008355879
41.875,-122.375,0,0.00784463
41.875,-122.125,0,0.00813338
41.875,-121.875,0,0.0074571297
41.875,-121.625,0,0.00674838
41.875,-121.375,0,0.0064983796
41.875,-121.125,0,0.0063621295
41.875,-120.875,0,0.00622713
41.875,-120.625,0,0.00597463
41.875,-120.375,0,0.005465879
41.875,-120.125,0,0.0051933797
41.875,-119.875,0,0.0
41.875,-119.625,0,0.0
41.875,-119.375,0,0.0
41.875,-119.125,0,0.0
41.875,-118.875,0,0.0
41.875,-118.625,0,0.0
41.875,-118.375,0,0.0
41.875,-118.125,0,0.0
41.875,-117.875,0,0.0
41.875,-117.625,0,0.0
41.875,-117.375,0,0.0
41.875,-117.125,0,0.0
41.875,-116.875,0,0.0
41.875,-116.625,0,0.0
41.875,-116.375,0,0.0
41.875,-116.125,0,0.0
41.875,-115.875,0,0.0
41.875,-115.625,0,0.0
41.875,-115.375,0,0.0
41.875,-115.125,0,0.0
41.875,-114.875,0,0.0
